scenario,level,agent,seed,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost
high_vol,E2_latency_3,signal-weighted,107,0.048633391386190494,0.7054612307562085,-0.11308086986169985,0.6164383561643836,4610.943841219555
high_vol,E2_latency_3,signal-weighted,108,0.4170398641697093,4.067230595531637,-0.055256999048670985,0.6573426573426573,6213.981771927748
high_vol,E2_latency_3,signal-weighted,109,0.24895238873662828,3.124515186869304,-0.07461214377727476,0.7,5335.238413924802
high_vol,E2_latency_3,signal-weighted,110,0.04681758727546259,0.6334584494787767,-0.09792549714726928,0.6492537313432836,3940.2168872797324
high_vol,E2_latency_3,naive-momentum,101,0.07157445939545726,0.8270384770874893,-0.15526004239959668,0.5967741935483871,4963.909702174449
high_vol,E2_latency_3,naive-momentum,102,-0.11215001625052912,-1.0898097801401156,-0.2722635570516516,0.5686274509803921,7708.386918639175
high_vol,E2_latency_3,naive-momentum,103,-0.0031951864462592683,0.086741782515852,-0.2548268968637324,0.6392405063291139,7919.43686768575
high_vol,E2_latency_3,naive-momentum,104,0.19968503726888365,2.2293124942050353,-0.1146532025512843,0.5704225352112676,6862.690304184825
high_vol,E2_latency_3,naive-momentum,105,0.2839906790289566,3.29051626219761,-0.11269028767079337,0.6143790849673203,7165.142244655526
high_vol,E2_latency_3,naive-momentum,106,0.09484760390592739,1.1343858439157641,-0.15653520911228236,0.5868263473053892,6827.592404773999
high_vol,E2_latency_3,naive-momentum,107,0.07847402170045781,0.9466283443219651,-0.13487772327080494,0.6235294117647059,6294.705097019435
high_vol,E2_latency_3,naive-momentum,108,0.155062960357488,1.3650643449495214,-0.23615769822043975,0.5823529411764706,9953.634580704755
high_vol,E2_latency_3,naive-momentum,109,0.5611035814891343,3.725637030808567,-0.14559077539439236,0.5828877005347594,12380.4084726159
high_vol,E2_latency_3,naive-momentum,110,0.2529851582207716,2.04391639807365,-0.13474775740004097,0.5796178343949044,8179.21814437215
high_vol,E2_latency_3,mean-reversion,101,-0.4465534296150413,-4.540316715577,-0.4832152253815888,0.5684210526315789,7604.814140554741
high_vol,E2_latency_3,mean-reversion,102,-0.21456939637485917,-1.8580640015522663,-0.34462048607455,0.5611111111111111,8404.022300526633
high_vol,E2_latency_3,mean-reversion,103,-0.10760876825856391,-1.2853287824875763,-0.22475814418637763,0.5847953216374269,6527.1438807917575
high_vol,E2_latency_3,mean-reversion,104,-0.3861779802765959,-4.740120807543643,-0.45810689009759153,0.6339869281045751,5094.875123734108
high_vol,E2_latency_3,mean-reversion,105,-0.4534714655554063,-5.001887275625154,-0.4993148694361852,0.63125,7256.714462584504
high_vol,E2_latency_3,mean-reversion,106,-0.05628065107429869,-0.4154942484418674,-0.2559832565255812,0.5911949685534591,7592.397136144847
high_vol,E2_latency_3,mean-reversion,107,0.016498024535876565,0.26721991087606434,-0.24152206888554295,0.6405228758169934,7356.992894141117
high_vol,E2_latency_3,mean-reversion,108,-0.26902833693314,-2.963947685956373,-0.3695543228073396,0.5793103448275863,6527.8905454784235
high_vol,E2_latency_3,mean-reversion,109,0.13440554133364135,1.3417378630689465,-0.15916541893183,0.5714285714285714,7986.052675029311
high_vol,E2_latency_3,mean-reversion,110,-0.03836779182375705,-0.15804161355841026,-0.24594749865740506,0.5906432748538012,9835.99347819422
high_vol,E2_latency_3,risk-parity,101,-0.42333613129801695,-3.7274674111203043,-0.5721938248096781,0.6708333333333333,9841.094550855034
high_vol,E2_latency_3,risk-parity,102,-0.06543901512630868,-0.2753679942315326,-0.4019502075086757,0.6375,15779.718720011715
high_vol,E2_latency_3,risk-parity,103,-0.14749605694142864,-1.0137208086077047,-0.33642219403628904,0.6666666666666666,11260.163012941912
high_vol,E2_latency_3,risk-parity,104,-0.2676089405953078,-2.227736010875684,-0.46800945683159223,0.6583333333333333,10204.220199246103
high_vol,E2_latency_3,risk-parity,105,-0.07149737217963559,-0.29638690753996816,-0.36460375041215787,0.6541666666666667,11988.82454214614
high_vol,E2_latency_3,risk-parity,106,-0.05298324475391303,-0.3837347054892756,-0.3001051970673039,0.7196652719665272,7194.026512267241
high_vol,E2_latency_3,risk-parity,107,0.1965728267328608,1.4167782208173867,-0.29408088993871284,0.6666666666666666,12371.20264309877
high_vol,E2_latency_3,risk-parity,108,0.1628691009957075,1.2112834307473443,-0.361120476929335,0.6708333333333333,12513.827851441953
high_vol,E2_latency_3,risk-parity,109,0.24625462457386815,1.6897430816372039,-0.23570098089871516,0.6375,13745.68408334147
high_vol,E2_latency_3,risk-parity,110,0.3331709387299464,2.089865557272591,-0.2571781897179194,0.6625,12476.921530240652
high_vol,E2_latency_3,minimum-variance,101,-0.41660853192608605,-3.6776177454064074,-0.5664018835929605,0.6791666666666667,9796.244861382564
high_vol,E2_latency_3,minimum-variance,102,-0.061872343827364396,-0.25087674553185096,-0.40113935735978146,0.6583333333333333,15779.769830363963
high_vol,E2_latency_3,minimum-variance,103,-0.1484191311342936,-1.0285958515973943,-0.3358434368447828,0.6625,11248.43617516083
high_vol,E2_latency_3,minimum-variance,104,-0.2691216164532182,-2.2169653021722984,-0.4684128458448734,0.6764705882352942,10494.222257433908
high_vol,E2_latency_3,minimum-variance,105,-0.10938849303797882,-0.7166105927393388,-0.38653634275550675,0.6541666666666667,11124.411629076287
high_vol,E2_latency_3,minimum-variance,106,-0.05308357782984485,-0.385177560462563,-0.29966822867243437,0.7208333333333333,7200.332859262147
high_vol,E2_latency_3,minimum-variance,107,0.19657257736461187,1.4167769599285367,-0.29408088173469416,0.6680672268907563,12371.241978499958
high_vol,E2_latency_3,minimum-variance,108,0.16120987710845314,1.2012792884453263,-0.3615484951473644,0.6778242677824268,12510.011724659602
high_vol,E2_latency_3,minimum-variance,109,0.16131505068462149,1.2675212922180257,-0.25808743188646566,0.6443514644351465,13658.252923763092
high_vol,E2_latency_3,minimum-variance,110,0.07689674502372079,0.6322482435894282,-0.28459789009525127,0.5957446808510638,14329.620358938766
high_vol,E2_latency_3,random,101,-0.31297165512107195,-3.3638860858452215,-0.43677071933011413,0.6238095238095238,7235.720734819982
high_vol,E2_latency_3,random,102,0.051514212664855785,0.5398214855042536,-0.2575558049424327,0.6387665198237885,11147.839880669739
high_vol,E2_latency_3,random,103,-0.13364191973595418,-1.4094798043406134,-0.34329129556847915,0.5930735930735931,7429.4767411294615
high_vol,E2_latency_3,random,104,-0.27013609444660314,-2.503416375082605,-0.4378763357627081,0.7045454545454546,10210.445259819728
high_vol,E2_latency_3,random,105,-0.11207128126500787,-0.6659715662220373,-0.39665741289314904,0.6755555555555556,11751.051452860105
high_vol,E2_latency_3,random,106,-0.08972595899890123,-0.5271696860979906,-0.4180681463191249,0.672645739910314,11882.207333186863
high_vol,E2_latency_3,random,107,0.3231398616840073,2.2628202701379383,-0.2555105707207743,0.6981981981981982,12528.595103489044
high_vol,E2_latency_3,random,108,0.042741966140599885,0.45678487367870746,-0.40788689219688457,0.6428571428571429,11345.107799263518
high_vol,E2_latency_3,random,109,0.26109335052077776,2.0785375186439348,-0.19786641471478583,0.6923076923076923,11694.84650742142
high_vol,E2_latency_3,random,110,0.16640709402438336,1.4339457282127788,-0.23617530930330266,0.6388888888888888,10777.998498556442
high_vol,E2_participation_1pct,buy-and-hold,101,-0.2762236861043912,-3.141793075554417,-0.38588978559759646,0.9833333333333333,6021.714018702496
high_vol,E2_participation_1pct,buy-and-hold,102,-0.03014313125036805,-0.13390295026370108,-0.33767977818329276,0.9789915966386554,10074.137024836744
high_vol,E2_participation_1pct,buy-and-hold,103,0.003950327938096798,0.14668098954626604,-0.2900816968869405,0.9790794979079498,9147.974479850107
high_vol,E2_participation_1pct,buy-and-hold,104,-0.13095555487766408,-1.217825011539531,-0.39227986287144645,0.9790794979079498,7852.23764640832
high_vol,E2_participation_1pct,buy-and-hold,105,0.03916736435735624,0.4501982251719523,-0.33070016630471355,0.9831932773109243,10293.82570463234
high_vol,E2_participation_1pct,buy-and-hold,106,0.17416706581227825,1.5781191237895844,-0.27762072043321473,0.9832635983263598,9583.059258496127
high_vol,E2_participation_1pct,buy-and-hold,107,-0.017158547251460154,-0.059044034126570055,-0.25077033855025654,0.9875,8581.4367049414
high_vol,E2_participation_1pct,buy-and-hold,108,0.1244080708955535,1.144085548029908,-0.29488912755415597,0.9873417721518988,8386.016689204826
high_vol,E2_participation_1pct,buy-and-hold,109,0.48183180458403596,3.7391558943479644,-0.1405585853260164,0.9832635983263598,9076.296457168133
high_vol,E2_participation_1pct,buy-and-hold,110,0.1254287635036715,1.0677156539432469,-0.26125382569342226,0.9665271966527197,8898.340377719273
high_vol,E2_participation_1pct,signal-weighted,101,-0.0098808191999874,-0.18052460845745855,-0.07710514080714137,0.8842105263157894,3578.1467889677274
high_vol,E2_participation_1pct,signal-weighted,102,0.21614545557710874,2.703526644578293,-0.08426328353072399,0.9259259259259259,3784.2485867062287
high_vol,E2_participation_1pct,signal-weighted,103,0.03816477521238015,0.849467111675238,-0.08147306505065699,0.8846153846153846,3322.0418784063804
high_vol,E2_participation_1pct,signal-weighted,104,0.2729883588556907,3.7599642675421987,-0.03544218212408279,0.9292035398230089,4459.614824940998
high_vol,E2_participation_1pct,signal-weighted,105,0.2530201109869219,3.519856236128295,-0.07529235831122694,0.9210526315789473,4208.126490949193
high_vol,E2_participation_1pct,signal-weighted,106,0.2933025362613306,3.9574411139177683,-0.03422848124730227,0.9393939393939394,5567.630228212855
high_vol,E2_participation_1pct,signal-weighted,107,0.10137334837065737,1.858161502069368,-0.06399497536252396,0.9130434782608695,4915.222485733589
high_vol,E2_participation_1pct,signal-weighted,108,0.343397586309514,4.411012671175724,-0.05035407853951679,0.9015151515151515,5072.729995592667
high_vol,E2_participation_1pct,signal-weighted,109,0.34300290028415015,4.258142993375849,-0.049096629423516,0.9066666666666666,6227.505947471992
high_vol,E2_participation_1pct,signal-weighted,110,0.12160059882850827,1.7513438891011652,-0.07384866231483989,0.9126984126984127,4547.080785981212
high_vol,E2_participation_1pct,naive-momentum,101,0.018664458101237624,0.36867801915440757,-0.07740649307371539,0.8504672897196262,6197.170682286453
high_vol,E2_participation_1pct,naive-momentum,102,0.037165934584369564,0.5109832168868358,-0.20480439906742398,0.8666666666666667,8458.944949010689
high_vol,E2_participation_1pct,naive-momentum,103,0.029709442353691884,0.4472861443929357,-0.17461683038418707,0.8930817610062893,9248.386583499514
high_vol,E2_participation_1pct,naive-momentum,104,0.24338756563662778,3.411917606776634,-0.08039869405193933,0.8769230769230769,7044.99332901696
high_vol,E2_participation_1pct,naive-momentum,105,0.21738115414129666,2.430624314072165,-0.17352264905332315,0.8794326241134752,7739.266525029189
high_vol,E2_participation_1pct,naive-momentum,106,0.23561914369051484,2.6010943042962986,-0.09543016969654738,0.875,9873.959950784232
high_vol,E2_participation_1pct,naive-momentum,107,0.3439316258020553,4.34888719797032,-0.037998773400207075,0.9182389937106918,8143.010054875042
high_vol,E2_participation_1pct,naive-momentum,108,0.315682421976877,3.593698345855329,-0.08770978079421288,0.89375,9685.44896796754
high_vol,E2_participation_1pct,naive-momentum,109,0.30071872971800295,3.410410901560313,-0.08818046900946963,0.898876404494382,10611.35005014013
high_vol,E2_participation_1pct,naive-momentum,110,0.31916824320960036,2.895341639698698,-0.11156632088178531,0.8958333333333334,11787.794428508383
high_vol,E2_participation_1pct,mean-reversion,101,-0.30364119507060183,-4.17257737980047,-0.3616473901768378,0.9021739130434783,7272.319271806947
high_vol,E2_participation_1pct,mean-reversion,102,-0.21484764465392814,-2.883765378604815,-0.28822636636400056,0.8881987577639752,6602.411021422188
high_vol,E2_participation_1pct,mean-reversion,103,-0.239022372137068,-3.1947335068932974,-0.2718415782886271,0.8860759493670886,6769.299330148371
high_vol,E2_participation_1pct,mean-reversion,104,-0.29231272476001413,-4.644769044601201,-0.3353004942567497,0.9337748344370861,5760.847804414268
high_vol,E2_participation_1pct,mean-reversion,105,-0.27281539352062856,-3.6599971532603526,-0.31202194576649445,0.8986486486486487,6812.3077657623335
high_vol,E2_participation_1pct,mean-reversion,106,-0.16804528956648224,-2.4508393964911206,-0.2574606893618734,0.891156462585034,7138.952313532643
high_vol,E2_participation_1pct,mean-reversion,107,-0.1869162779025687,-2.7454123822132175,-0.26789800512232576,0.8731343283582089,6194.902474179794
high_vol,E2_participation_1pct,mean-reversion,108,-0.22350265124184765,-3.122501123620005,-0.28394204558285696,0.8928571428571429,6610.294443217722
high_vol,E2_participation_1pct,mean-reversion,109,-0.013583501466527537,-0.08768267946027057,-0.12840923430323625,0.8571428571428571,6511.700846438163
high_vol,E2_participation_1pct,mean-reversion,110,-0.13132646687726646,-1.6598062558713285,-0.2514622256349225,0.8926174496644296,6592.656114916326
high_vol,E2_participation_1pct,risk-parity,101,-0.31017991372667775,-3.4899527790028366,-0.43842816771303084,0.9873417721518988,7062.210372779545
high_vol,E2_participation_1pct,risk-parity,102,-0.1423539740914782,-1.1191052362900877,-0.36884306721761617,0.9791666666666666,12107.85276868712
high_vol,E2_participation_1pct,risk-parity,103,-0.13064473169227042,-1.2773236834290935,-0.3439918987278523,0.9790794979079498,6781.950053274972
high_vol,E2_participation_1pct,risk-parity,104,-0.08344091091707762,-0.6756309939218635,-0.3800501501224578,0.9832635983263598,8715.829030091976
high_vol,E2_participation_1pct,risk-parity,105,-0.05732872521697685,-0.394471015836705,-0.3496869244262998,0.9875,7582.516543525272
high_vol,E2_participation_1pct,risk-parity,106,0.058389852104646645,0.6301421600045908,-0.30154556519170894,0.9916317991631799,10500.065371538823
high_vol,E2_participation_1pct,risk-parity,107,0.06032216007490265,0.758433277164769,-0.232720584522209,0.9875,7589.634750091514
high_vol,E2_participation_1pct,risk-parity,108,0.090709769282177,0.8613294744799671,-0.3299173173131329,0.9831223628691983,8721.083925009272
high_vol,E2_participation_1pct,risk-parity,109,0.5691601290090127,4.531284757354027,-0.14838435873535416,0.9874476987447699,12345.56101136213
high_vol,E2_participation_1pct,risk-parity,110,0.0787752062957825,0.7466555540075593,-0.27694304026244676,0.9831932773109243,8643.110528896308
high_vol,E2_participation_1pct,minimum-variance,101,-0.3183225931387569,-3.622098996811937,-0.4445611875274559,0.9875,6684.757994031851
high_vol,E2_participation_1pct,minimum-variance,102,-0.07862086397998502,-0.6183096998003554,-0.3494756681110368,0.9833333333333333,9594.167805350027
high_vol,E2_participation_1pct,minimum-variance,103,-0.05680692249233199,-0.4756846682305286,-0.3161923135449527,0.9747899159663865,7042.99763409949
high_vol,E2_participation_1pct,minimum-variance,104,-0.0869932111046332,-0.6897983581224042,-0.3852396980386438,0.9831932773109243,8711.445762838928
high_vol,E2_participation_1pct,minimum-variance,105,-0.1508681819401384,-1.2032163405328407,-0.4105848637815629,0.9875,11527.610588554135
high_vol,E2_participation_1pct,minimum-variance,106,-0.02037051458941308,-0.08283785030458314,-0.32585311570737974,0.9833333333333333,8741.471905108214
high_vol,E2_participation_1pct,minimum-variance,107,0.062470968970149476,0.7744214430600815,-0.22169402889769274,0.9791666666666666,7215.608564572886
high_vol,E2_participation_1pct,minimum-variance,108,0.09623265437554296,0.9082856175433986,-0.318681685036744,0.9789915966386554,8810.244742144278
high_vol,E2_participation_1pct,minimum-variance,109,0.4662925549470154,4.165364091893664,-0.12532826847009637,0.9874476987447699,14504.935129027388
high_vol,E2_participation_1pct,minimum-variance,110,-0.08952538471508475,-0.5832685810890055,-0.34049131503733376,0.9742489270386266,14705.413192942286
high_vol,E2_participation_1pct,random,101,-0.3764484157733373,-5.334556437174023,-0.41756836790938445,0.8318181818181818,9455.41805973192
high_vol,E2_participation_1pct,random,102,-0.198957437508812,-2.0939801393391404,-0.3908894516965262,0.8826086956521739,11788.204389347553
high_vol,E2_participation_1pct,random,103,-0.14565733617960297,-1.7070064656217188,-0.3063372776932973,0.8577586206896551,10017.161115436911
high_vol,E2_participation_1pct,random,104,0.011737893190105098,0.2239884780875208,-0.2725609015512874,0.8839285714285714,11758.687125848155
high_vol,E2_participation_1pct,random,105,0.04719343415882493,0.5830830080077424,-0.24935793415755447,0.8961038961038961,12186.543035373643
high_vol,E2_participation_1pct,random,106,0.07490569478061349,0.8270146636110015,-0.24160603041407247,0.9148936170212766,13755.524955393785
high_vol,E2_participation_1pct,random,107,0.08136535266525136,1.0400054379909682,-0.18227977663614037,0.8841201716738197,12446.004940457726
high_vol,E2_participation_1pct,random,108,-0.009519584747309406,0.006593887445785152,-0.283716718774358,0.9177489177489178,13838.433313951164
high_vol,E2_participation_1pct,random,109,0.26344834713675236,2.9129919864830973,-0.10256393696556054,0.8893805309734514,13812.32923183807
high_vol,E2_participation_1pct,random,110,0.12997653504983453,1.3004264212701688,-0.2010951740978172,0.8584905660377359,11748.444716891854
high_vol,E2_harsh_corner,buy-and-hold,101,-0.33042329003116977,-3.0279778302382554,-0.4373603734392696,0.6541666666666667,11280.383083820032
high_vol,E2_harsh_corner,buy-and-hold,102,-0.24289606321726298,-1.7549468502142547,-0.43471262210087025,0.6317991631799164,13198.631721340304
high_vol,E2_harsh_corner,buy-and-hold,103,-0.15302409725420296,-0.987809840686562,-0.4331119505657104,0.6208333333333333,14393.555327208003
high_vol,E2_harsh_corner,buy-and-hold,104,-0.267904306484698,-2.0997797002323932,-0.4744620799081296,0.6833333333333333,14871.784604249893
high_vol,E2_harsh_corner,buy-and-hold,105,-0.27682389072464186,-1.7805045344555048,-0.5157109253106321,0.6416666666666667,14599.410918840269
high_vol,E2_harsh_corner,buy-and-hold,106,-0.11896807788901032,-0.6886485118456326,-0.4345360389049201,0.6625,15864.502247903332
high_vol,E2_harsh_corner,buy-and-hold,107,-0.06799017141546126,-0.46254102796092506,-0.28114091897562,0.65,13987.267742686761
high_vol,E2_harsh_corner,buy-and-hold,108,0.009384061860962856,0.22020091520725588,-0.3829288362156543,0.6666666666666666,17772.335905065156
high_vol,E2_harsh_corner,buy-and-hold,109,0.19774742840390136,1.4476674835673646,-0.25337835983657253,0.65,18834.73284498588
high_vol,E2_harsh_corner,buy-and-hold,110,-0.13684499740404654,-0.6905560302723904,-0.47256545870470557,0.6625,18817.53700866275
high_vol,E2_harsh_corner,signal-weighted,101,0.06995509310267622,1.226511938374393,-0.07244343877625559,0.6,4509.4653089270705
high_vol,E2_harsh_corner,signal-weighted,102,0.15924418171857257,2.283237427199811,-0.06885461217040856,0.6396396396396397,5052.825268922136
high_vol,E2_harsh_corner,signal-weighted,103,-0.08891824574734519,-1.2560975136406434,-0.19529610247449258,0.6033057851239669,4408.811551665414
high_vol,E2_harsh_corner,signal-weighted,104,0.24209953703293818,3.8438421560138476,-0.043397528925936735,0.6330275229357798,5114.264498358894
high_vol,E2_harsh_corner,signal-weighted,105,0.24547459103038882,2.8047007805546857,-0.09756017550954454,0.6942148760330579,7310.034277718469
high_vol,E2_harsh_corner,signal-weighted,106,0.13935855850898116,2.0390705080510014,-0.07573561464145884,0.6013986013986014,6163.000782979923
high_vol,E2_harsh_corner,signal-weighted,107,0.03182946918846907,0.49172903034874405,-0.11500267759314309,0.6232876712328768,6332.4494742203615
high_vol,E2_harsh_corner,signal-weighted,108,0.394394366744246,3.884942905032433,-0.057667881698512,0.6503496503496503,8256.76543319331
high_vol,E2_harsh_corner,signal-weighted,109,0.2277229778188028,2.889950300022844,-0.07939730759475361,0.7086092715231788,7398.995280387981
high_vol,E2_harsh_corner,signal-weighted,110,0.03288977630859047,0.4729959421607366,-0.10230097049757436,0.6492537313432836,5334.420506453077
high_vol,E2_harsh_corner,naive-momentum,101,0.05338548186164127,0.6454966809566864,-0.16520281338132314,0.5806451612903226,6834.1489063751815
high_vol,E2_harsh_corner,naive-momentum,102,-0.13469269631075675,-1.343386047313325,-0.28521312149642697,0.5751633986928104,10278.409731264823
high_vol,E2_harsh_corner,naive-momentum,103,-0.028248029450959278,-0.14352643472424223,-0.2677389225108281,0.6392405063291139,10448.60146227644
high_vol,E2_harsh_corner,naive-momentum,104,0.1729317764819427,1.9641063540124395,-0.1198643785596597,0.5774647887323944,9407.285045571818
high_vol,E2_harsh_corner,naive-momentum,105,0.25701681027000634,3.0219356930903047,-0.1174007617934506,0.6078431372549019,9687.025458463015
high_vol,E2_harsh_corner,naive-momentum,106,0.0719661988054956,0.8909982635678135,-0.16188104104737633,0.6047904191616766,9133.605053525935
high_vol,E2_harsh_corner,naive-momentum,107,0.052566642218420334,0.6710934861843623,-0.140423334628623,0.611764705882353,8771.839688970796
high_vol,E2_harsh_corner,naive-momentum,108,0.12528507169093706,1.1366177441726777,-0.24190722262987574,0.5764705882352941,13142.821838351689
high_vol,E2_harsh_corner,naive-momentum,109,0.510242490469917,3.4580347748228806,-0.16165249832371198,0.5935828877005348,16905.20824528202
high_vol,E2_harsh_corner,naive-momentum,110,0.22231344679180465,1.8310753332855192,-0.13784312868382287,0.6037735849056604,11109.997391622052
high_vol,E2_harsh_corner,mean-reversion,101,-0.4653143294502814,-4.8028363219739685,-0.49735206868668136,0.5684210526315789,10158.986750478716
high_vol,E2_harsh_corner,mean-reversion,102,-0.23774020120649375,-2.10058695730992,-0.36033432155080225,0.5666666666666667,11118.456594625342
high_vol,E2_harsh_corner,mean-reversion,103,-0.12989411122519479,-1.5903057108642396,-0.2383370760434369,0.5847953216374269,8833.618415906312
high_vol,E2_harsh_corner,mean-reversion,104,-0.4002772184887783,-4.943326699215863,-0.4686880373422331,0.6339869281045751,6810.053181867549
high_vol,E2_harsh_corner,mean-reversion,105,-0.468711423444618,-5.226457768235885,-0.5110591821473591,0.64375,9452.184210491796
high_vol,E2_harsh_corner,mean-reversion,106,-0.08167073618912202,-0.6649688887910402,-0.26342952879069437,0.5849056603773585,10389.192174756668
high_vol,E2_harsh_corner,mean-reversion,107,-0.011497413506805998,-0.0039479634445456074,-0.24837536620746448,0.6405228758169934,10166.328944777077
high_vol,E2_harsh_corner,mean-reversion,108,-0.28561361410222963,-3.175351952284462,-0.3819214960127113,0.5763888888888888,8593.44493007538
high_vol,E2_harsh_corner,mean-reversion,109,0.10934829048098305,1.121877492886454,-0.1656495476704476,0.556390977443609,10557.704166293732
high_vol,E2_harsh_corner,mean-reversion,110,-0.06776628096900439,-0.39285547987181746,-0.2526016881489124,0.5906432748538012,13067.078632227796
high_vol,E2_harsh_corner,risk-parity,101,-0.4481568635422637,-4.025275878850804,-0.5869071670643597,0.6625,13312.999644507805
high_vol,E2_harsh_corner,risk-parity,102,-0.10318142243730999,-0.5415993399605736,-0.41247546456253836,0.65,20499.3936271854
high_vol,E2_harsh_corner,risk-parity,103,-0.17941317877795215,-1.291354141263257,-0.3542704839078742,0.6583333333333333,15036.7009239081
high_vol,E2_harsh_corner,risk-parity,104,-0.29167967502053693,-2.4740331947300227,-0.48293859444215026,0.6541666666666667,13573.606903749196
high_vol,E2_harsh_corner,risk-parity,105,-0.10596238486167597,-0.5321619167616378,-0.38361716097214427,0.6333333333333333,16112.96754085741
high_vol,E2_harsh_corner,risk-parity,106,-0.02600812915883466,-0.09952296546061494,-0.2840847061490194,0.6861924686192469,11559.799076385036
high_vol,E2_harsh_corner,risk-parity,107,0.15019507196218007,1.1345581033224155,-0.30139981572892105,0.65,16974.143098034012
high_vol,E2_harsh_corner,risk-parity,108,0.12955392290207302,1.005035947985319,-0.36853415206823303,0.6485355648535565,16551.36677813363
high_vol,E2_harsh_corner,risk-parity,109,0.1964982981182697,1.4024925035027684,-0.2543097869894212,0.65,18932.80817047303
high_vol,E2_harsh_corner,risk-parity,110,0.2827702123536502,1.823489067495055,-0.26431900717626866,0.6652719665271967,16791.288770277435
high_vol,E2_harsh_corner,minimum-variance,101,-0.44152097990745587,-3.978336446844168,-0.5812090450243852,0.675,13255.898733220502
high_vol,E2_harsh_corner,minimum-variance,102,-0.09976491946967903,-0.5171284659166251,-0.41166525852288705,0.6375,20516.83404874875
high_vol,E2_harsh_corner,minimum-variance,103,-0.18034792460710125,-1.3078138256938705,-0.3536975856756128,0.6666666666666666,15020.092153360923
high_vol,E2_harsh_corner,minimum-variance,104,-0.2931927872249641,-2.4659180799423965,-0.48338055832682525,0.6736401673640168,13950.009385065508
high_vol,E2_harsh_corner,minimum-variance,105,-0.14332043500917502,-1.0030903509676898,-0.4051383039601625,0.6541666666666667,14858.199709124214
high_vol,E2_harsh_corner,minimum-variance,106,-0.025795438717339247,-0.09737691107940498,-0.2842479596337447,0.6820083682008368,11586.327749837172
high_vol,E2_harsh_corner,minimum-variance,107,0.15019435944697368,1.1345541089062425,-0.3013997995467351,0.6554621848739496,16974.21308014581
high_vol,E2_harsh_corner,minimum-variance,108,0.12787238853511362,0.9945545199566562,-0.36907892775003504,0.6694560669456067,16553.535309374874
high_vol,E2_harsh_corner,minimum-variance,109,0.11801452441461024,0.9798013580620512,-0.27019194528584434,0.6317991631799164,18422.54533104448
high_vol,E2_harsh_corner,minimum-variance,110,0.031148701128197898,0.36005503704222425,-0.30813989967302824,0.5897435897435898,18894.13224809461
high_vol,E2_harsh_corner,random,101,-0.33248715433049847,-3.615458738718764,-0.4491217078359113,0.6255924170616114,9877.213996379203
high_vol,E2_harsh_corner,random,102,0.019252960732835334,0.2845184384022476,-0.2652419628316307,0.6431718061674009,14779.981470940065
high_vol,E2_harsh_corner,random,103,-0.15985598140142687,-1.7325063518921782,-0.3546958175235355,0.6017316017316018,10021.928981632629
high_vol,E2_harsh_corner,random,104,-0.2948249368954783,-2.7820998920719577,-0.4537925734050915,0.6863636363636364,13754.288666752294
high_vol,E2_harsh_corner,random,105,-0.14674051954388878,-0.9383020827361966,-0.41361693401643373,0.6711111111111111,15631.039380755266
high_vol,E2_harsh_corner,random,106,-0.1232060293715137,-0.7953381366247128,-0.43191507099915427,0.6771300448430493,15812.383965361963
high_vol,E2_harsh_corner,random,107,0.27857585405730667,1.9950232115871345,-0.26318219883021676,0.7072072072072072,16862.88203838711
high_vol,E2_harsh_corner,random,108,0.011177243831847372,0.22365422491353287,-0.41459353341474703,0.6367713004484304,15186.498482642866
high_vol,E2_harsh_corner,random,109,0.21994855138461977,1.8015129306870195,-0.20588413449681608,0.6877828054298643,15831.696477623385
high_vol,E2_harsh_corner,random,110,0.13301409868736025,1.1855409810763502,-0.24328840647485672,0.6388888888888888,14349.986500814985
jump_tail,E0_ideal,buy-and-hold,201,0.22052662641301923,1.3317862962264928,-0.3279997327019848,1.0,68.64315738968463
jump_tail,E0_ideal,buy-and-hold,202,-0.10102572122400533,-0.649134627838734,-0.3407002060462786,1.0,48.210538164708304
jump_tail,E0_ideal,buy-and-hold,203,0.42940222731916666,2.550902978418287,-0.18853473510367014,1.0,61.640437775745674
jump_tail,E0_ideal,buy-and-hold,204,0.21491056833582767,1.3221693905368432,-0.22003415032418805,1.0,69.4756689700645
jump_tail,E0_ideal,buy-and-hold,205,-0.07071743439195044,-0.20744799006605666,-0.4045095456676089,1.0,59.843982013520396
jump_tail,E0_ideal,buy-and-hold,206,0.07489566613920884,0.5799013206366513,-0.2869585632535404,1.0,57.01782074413357
jump_tail,E0_ideal,buy-and-hold,207,0.4801795232500854,2.5397321667400936,-0.20138284316097232,1.0,65.05656643640108
jump_tail,E0_ideal,buy-and-hold,208,0.2330525783810351,1.205741473698354,-0.36807882284081206,1.0,73.89389741889623
jump_tail,E0_ideal,buy-and-hold,209,0.345115402943593,1.8993523323626866,-0.2117085497068768,1.0,65.71759235888491
jump_tail,E0_ideal,buy-and-hold,210,-0.10922731226834304,-0.5053931092553757,-0.2975994965248433,1.0,56.459109157995165
jump_tail,E0_ideal,signal-weighted,201,0.19681938339295457,1.8268131333681514,-0.1287739232450278,1.0,246.64011785518863
jump_tail,E0_ideal,signal-weighted,202,0.05092800610251347,0.7908794575821161,-0.12099456799454833,1.0,152.7580823492076
jump_tail,E0_ideal,signal-weighted,203,0.12603662704996066,1.644535681525279,-0.08154807809376297,1.0,255.20248013714414
