timestamp,symbol,bid,ask,bid_qty,ask_qty,transaction_time,event_time,update_id
2024-03-01T00:09:41.368000Z,BTCUSDT,61396.90000000,61397.00000000,2.14300000,6.87200000,2024-03-01T00:09:41.368000Z,2024-03-01T00:09:41.373000Z,4070974762206
2024-03-01T00:09:42.374000Z,BTCUSDT,61396.90000000,61397.00000000,0.25700000,6.04000000,2024-03-01T00:09:42.374000Z,2024-03-01T00:09:42.379000Z,4070974829792
2024-03-01T00:09:43.378000Z,BTCUSDT,61391.20000000,61391.30000000,7.40900000,0.87600000,2024-03-01T00:09:43.378000Z,2024-03-01T00:09:43.385000Z,4070974907489
2024-03-01T00:09:44.378000Z,BTCUSDT,61391.20000000,61391.30000000,6.94700000,1.97500000,2024-03-01T00:09:44.378000Z,2024-03-01T00:09:44.381000Z,4070974975084
2024-03-01T00:09:45.394000Z,BTCUSDT,61383.30000000,61383.40000000,0.32300000,11.77600000,2024-03-01T00:09:45.394000Z,2024-03-01T00:09:45.401000Z,4070975067867
2024-03-01T00:09:46.400000Z,BTCUSDT,61381.40000000,61381.50000000,0.05400000,6.34000000,2024-03-01T00:09:46.400000Z,2024-03-01T00:09:46.407000Z,4070975150089
2024-03-01T00:09:47.400000Z,BTCUSDT,61380.00000000,61380.10000000,1.91700000,7.60400000,2024-03-01T00:09:47.400000Z,2024-03-01T00:09:47.404000Z,4070975203508
2024-03-01T00:09:48.421000Z,BTCUSDT,61377.10000000,61377.20000000,0.27400000,10.11400000,2024-03-01T00:09:48.421000Z,2024-03-01T00:09:48.426000Z,4070975279997
2024-03-01T00:09:49.426000Z,BTCUSDT,61373.30000000,61373.40000000,2.43700000,4.00100000,2024-03-01T00:09:49.426000Z,2024-03-01T00:09:49.431000Z,4070975362600
2024-03-01T00:09:50.431000Z,BTCUSDT,61373.30000000,61373.40000000,0.15100000,5.14200000,2024-03-01T00:09:50.431000Z,2024-03-01T00:09:50.436000Z,4070975445642
2024-03-01T00:09:51.480000Z,BTCUSDT,61365.80000000,61365.90000000,0.91500000,7.04800000,2024-03-01T00:09:51.480000Z,2024-03-01T00:09:51.485000Z,4070975562054
2024-03-01T00:09:52.504000Z,BTCUSDT,61362.80000000,61362.90000000,1.61800000,5.30500000,2024-03-01T00:09:52.504000Z,2024-03-01T00:09:52.512000Z,4070975651672
2024-03-01T00:09:53.504000Z,BTCUSDT,61362.80000000,61362.90000000,4.07400000,2.28800000,2024-03-01T00:09:53.504000Z,2024-03-01T00:09:53.512000Z,4070975737939
2024-03-01T00:09:54.519000Z,BTCUSDT,61362.80000000,61362.90000000,3.56400000,3.05300000,2024-03-01T00:09:54.519000Z,2024-03-01T00:09:54.526000Z,4070975800076
2024-03-01T00:09:55.520000Z,BTCUSDT,61362.80000000,61362.90000000,4.04400000,1.15100000,2024-03-01T00:09:55.520000Z,2024-03-01T00:09:55.526000Z,4070975864608
2024-03-01T00:09:56.544000Z,BTCUSDT,61362.80000000,61362.90000000,3.88400000,1.21600000,2024-03-01T00:09:56.544000Z,2024-03-01T00:09:56.549000Z,4070975919528
2024-03-01T00:09:57.572000Z,BTCUSDT,61362.80000000,61362.90000000,3.32000000,1.86400000,2024-03-01T00:09:57.572000Z,2024-03-01T00:09:57.578000Z,4070975986656
2024-03-01T00:09:58.592000Z,BTCUSDT,61367.50000000,61367.60000000,7.01700000,2.27500000,2024-03-01T00:09:58.592000Z,2024-03-01T00:09:58.597000Z,4070976077706
2024-03-01T00:09:59.643000Z,BTCUSDT,61367.50000000,61367.60000000,6.20700000,2.88900000,2024-03-01T00:09:59.643000Z,2024-03-01T00:09:59.649000Z,4070976139982
2024-03-01T00:10:00.667000Z,BTCUSDT,61367.50000000,61367.60000000,6.39700000,0.26900000,2024-03-01T00:10:00.667000Z,2024-03-01T00:10:00.672000Z,4070976242539
2024-03-01T00:10:01.683000Z,BTCUSDT,61379.00000000,61379.10000000,4.21200000,3.70100000,2024-03-01T00:10:01.683000Z,2024-03-01T00:10:01.688000Z,4070976386732
2024-03-01T00:10:02.689000Z,BTCUSDT,61374.20000000,61374.40000000,0.03200000,1.52500000,2024-03-01T00:10:02.689000Z,2024-03-01T00:10:02.697000Z,4070976478236
2024-03-01T00:10:03.782000Z,BTCUSDT,61367.60000000,61367.70000000,1.33500000,7.35600000,2024-03-01T00:10:03.782000Z,2024-03-01T00:10:03.791000Z,4070976630256
2024-03-01T00:10:04.801000Z,BTCUSDT,61364.90000000,61365.00000000,0.52200000,6.55900000,2024-03-01T00:10:04.801000Z,2024-03-01T00:10:04.806000Z,4070976723054
2024-03-01T00:10:05.805000Z,BTCUSDT,61362.80000000,61362.90000000,0.03800000,8.32900000,2024-03-01T00:10:05.805000Z,2024-03-01T00:10:05.813000Z,4070976804850
2024-03-01T00:10:06.817000Z,BTCUSDT,61362.80000000,61362.90000000,3.29000000,2.38100000,2024-03-01T00:10:06.817000Z,2024-03-01T00:10:06.823000Z,4070976897030
2024-03-01T00:10:07.912000Z,BTCUSDT,61362.80000000,61362.90000000,2.07400000,3.20600000,2024-03-01T00:10:07.912000Z,2024-03-01T00:10:07.917000Z,4070976994286
2024-03-01T00:10:08.930000Z,BTCUSDT,61362.80000000,61362.90000000,4.58000000,0.46400000,2024-03-01T00:10:08.930000Z,2024-03-01T00:10:08.935000Z,4070977082041
2024-03-01T00:10:09.930000Z,BTCUSDT,61362.80000000,61362.90000000,3.36500000,2.63300000,2024-03-01T00:10:09.930000Z,2024-03-01T00:10:09.934000Z,4070977139514
2024-03-01T00:10:10.947000Z,BTCUSDT,61372.30000000,61372.40000000,10.93100000,0.38100000,2024-03-01T00:10:10.947000Z,2024-03-01T00:10:10.952000Z,4070977235406
2024-03-01T00:10:11.949000Z,BTCUSDT,61383.50000000,61383.60000000,9.62700000,2.16900000,2024-03-01T00:10:11.949000Z,2024-03-01T00:10:11.954000Z,4070977356178
2024-03-01T00:10:12.949000Z,BTCUSDT,61375.40000000,61375.50000000,0.56500000,10.99800000,2024-03-01T00:10:12.949000Z,2024-03-01T00:10:12.957000Z,4070977442245
2024-03-01T00:10:14.013000Z,BTCUSDT,61372.70000000,61372.80000000,3.52600000,6.65500000,2024-03-01T00:10:14.013000Z,2024-03-01T00:10:14.020000Z,4070977559015
2024-03-01T00:10:15.020000Z,BTCUSDT,61363.00000000,61363.10000000,4.90200000,1.77400000,2024-03-01T00:10:15.020000Z,2024-03-01T00:10:15.025000Z,4070977643009
2024-03-01T00:10:16.048000Z,BTCUSDT,61365.30000000,61365.40000000,5.02600000,2.73100000,2024-03-01T00:10:16.048000Z,2024-03-01T00:10:16.054000Z,4070977739067
2024-03-01T00:10:17.066000Z,BTCUSDT,61367.50000000,61367.60000000,10.52900000,0.48800000,2024-03-01T00:10:17.066000Z,2024-03-01T00:10:17.072000Z,4070977795737
2024-03-01T00:10:18.106000Z,BTCUSDT,61373.40000000,61374.20000000,1.52600000,0.23100000,2024-03-01T00:10:18.106000Z,2024-03-01T00:10:18.116000Z,4070977860930
2024-03-01T00:10:19.151000Z,BTCUSDT,61373.40000000,61373.50000000,0.13900000,3.29800000,2024-03-01T00:10:19.151000Z,2024-03-01T00:10:19.155000Z,4070977947970
2024-03-01T00:10:20.153000Z,BTCUSDT,61367.60000000,61367.70000000,0.37200000,6.95200000,2024-03-01T00:10:20.153000Z,2024-03-01T00:10:20.157000Z,4070978047172
2024-03-01T00:10:21.165000Z,BTCUSDT,61367.60000000,61367.70000000,2.87500000,2.84200000,2024-03-01T00:10:21.165000Z,2024-03-01T00:10:21.171000Z,4070978108756
2024-03-01T00:10:22.176000Z,BTCUSDT,61367.60000000,61367.70000000,2.70100000,2.63400000,2024-03-01T00:10:22.176000Z,2024-03-01T00:10:22.183000Z,4070978155563
2024-03-01T00:10:23.190000Z,BTCUSDT,61367.60000000,61367.70000000,3.10600000,1.65800000,2024-03-01T00:10:23.190000Z,2024-03-01T00:10:23.195000Z,4070978220227
2024-03-01T00:10:24.211000Z,BTCUSDT,61373.40000000,61373.50000000,10.77700000,0.36500000,2024-03-01T00:10:24.211000Z,2024-03-01T00:10:24.216000Z,4070978315157
2024-03-01T00:10:25.211000Z,BTCUSDT,61373.40000000,61373.50000000,6.95100000,1.60800000,2024-03-01T00:10:25.211000Z,2024-03-01T00:10:25.218000Z,4070978381431
2024-03-01T00:10:26.226000Z,BTCUSDT,61373.30000000,61373.40000000,1.64700000,3.11900000,2024-03-01T00:10:26.226000Z,2024-03-01T00:10:26.231000Z,4070978460931
2024-03-01T00:10:27.238000Z,BTCUSDT,61373.30000000,61373.40000000,3.56000000,0.02600000,2024-03-01T00:10:27.238000Z,2024-03-01T00:10:27.243000Z,4070978530682
2024-03-01T00:10:28.247000Z,BTCUSDT,61376.00000000,61376.10000000,4.93500000,0.81900000,2024-03-01T00:10:28.247000Z,2024-03-01T00:10:28.254000Z,4070978650265
2024-03-01T00:10:29.284000Z,BTCUSDT,61376.00000000,61376.10000000,5.49000000,0.35400000,2024-03-01T00:10:29.284000Z,2024-03-01T00:10:29.290000Z,4070978750021
2024-03-01T00:10:30.291000Z,BTCUSDT,61376.00000000,61376.10000000,4.30000000,2.44000000,2024-03-01T00:10:30.291000Z,2024-03-01T00:10:30.297000Z,4070978827151
2024-03-01T00:10:31.294000Z,BTCUSDT,61376.00000000,61376.10000000,4.16500000,2.41400000,2024-03-01T00:10:31.294000Z,2024-03-01T00:10:31.300000Z,4070978890974
2024-03-01T00:10:32.299000Z,BTCUSDT,61378.50000000,61378.60000000,3.15600000,3.19400000,2024-03-01T00:10:32.299000Z,2024-03-01T00:10:32.306000Z,4070978972607
2024-03-01T00:10:33.305000Z,BTCUSDT,61378.50000000,61378.60000000,4.71600000,0.28300000,2024-03-01T00:10:33.305000Z,2024-03-01T00:10:33.314000Z,4070979049156
2024-03-01T00:10:34.306000Z,BTCUSDT,61381.10000000,61381.20000000,9.93600000,0.24600000,2024-03-01T00:10:34.306000Z,2024-03-01T00:10:34.316000Z,4070979126019
2024-03-01T00:10:35.322000Z,BTCUSDT,61391.20000000,61391.30000000,13.35800000,0.19800000,2024-03-01T00:10:35.322000Z,2024-03-01T00:10:35.327000Z,4070979242944
2024-03-01T00:10:36.322000Z,BTCUSDT,61392.90000000,61393.00000000,4.98700000,0.00900000,2024-03-01T00:10:36.322000Z,2024-03-01T00:10:36.328000Z,4070979324746
2024-03-01T00:10:37.322000Z,BTCUSDT,61399.40000000,61399.50000000,4.52800000,0.74100000,2024-03-01T00:10:37.322000Z,2024-03-01T00:10:37.328000Z,4070979432392
2024-03-01T00:10:38.334000Z,BTCUSDT,61399.40000000,61399.50000000,4.22800000,3.07200000,2024-03-01T00:10:38.334000Z,2024-03-01T00:10:38.339000Z,4070979523432
2024-03-01T00:10:39.347000Z,BTCUSDT,61399.40000000,61399.50000000,5.67100000,0.09700000,2024-03-01T00:10:39.347000Z,2024-03-01T00:10:39.355000Z,4070979633960
2024-03-01T00:10:40.347000Z,BTCUSDT,61399.90000000,61400.00000000,9.18100000,9.05400000,2024-03-01T00:10:40.347000Z,2024-03-01T00:10:40.353000Z,4070979716073
2024-03-01T00:10:41.360000Z,BTCUSDT,61407.50000000,61407.60000000,8.50000000,0.05900000,2024-03-01T00:10:41.360000Z,2024-03-01T00:10:41.366000Z,4070979842688
2024-03-01T00:10:42.381000Z,BTCUSDT,61408.50000000,61408.60000000,14.20300000,0.11500000,2024-03-01T00:10:42.381000Z,2024-03-01T00:10:42.386000Z,4070979950388
2024-03-01T00:10:43.381000Z,BTCUSDT,61410.20000000,61410.30000000,2.80700000,5.00600000,2024-03-01T00:10:43.381000Z,2024-03-01T00:10:43.389000Z,4070980043449
2024-03-01T00:10:44.381000Z,BTCUSDT,61410.20000000,61410.30000000,2.44600000,5.54900000,2024-03-01T00:10:44.381000Z,2024-03-01T00:10:44.386000Z,4070980108859
2024-03-01T00:10:45.428000Z,BTCUSDT,61410.20000000,61410.30000000,3.90300000,5.64600000,2024-03-01T00:10:45.428000Z,2024-03-01T00:10:45.434000Z,4070980187617
2024-03-01T00:10:46.449000Z,BTCUSDT,61410.20000000,61410.30000000,4.80600000,3.54900000,2024-03-01T00:10:46.449000Z,2024-03-01T00:10:46.455000Z,4070980242865
2024-03-01T00:10:47.477000Z,BTCUSDT,61410.20000000,61410.30000000,3.97300000,2.43200000,2024-03-01T00:10:47.477000Z,2024-03-01T00:10:47.482000Z,4070980296618
2024-03-01T00:10:48.477000Z,BTCUSDT,61413.60000000,61413.70000000,6.72300000,3.34900000,2024-03-01T00:10:48.477000Z,2024-03-01T00:10:48.483000Z,4070980371995
2024-03-01T00:10:49.491000Z,BTCUSDT,61395.40000000,61395.50000000,3.63600000,6.99200000,2024-03-01T00:10:49.491000Z,2024-03-01T00:10:49.497000Z,4070980502541
2024-03-01T00:10:50.491000Z,BTCUSDT,61392.10000000,61392.20000000,1.44800000,5.88300000,2024-03-01T00:10:50.491000Z,2024-03-01T00:10:50.498000Z,4070980575426
2024-03-01T00:10:51.537000Z,BTCUSDT,61392.10000000,61392.20000000,3.46000000,3.46700000,2024-03-01T00:10:51.537000Z,2024-03-01T00:10:51.542000Z,4070980642724
2024-03-01T00:10:52.575000Z,BTCUSDT,61388.80000000,61388.90000000,2.82400000,3.57100000,2024-03-01T00:10:52.575000Z,2024-03-01T00:10:52.581000Z,4070980714726
2024-03-01T00:10:53.575000Z,BTCUSDT,61388.80000000,61388.90000000,3.81400000,1.05600000,2024-03-01T00:10:53.575000Z,2024-03-01T00:10:53.580000Z,4070980774599
2024-03-01T00:10:54.575000Z,BTCUSDT,61394.60000000,61394.70000000,0.00400000,4.75100000,2024-03-01T00:10:54.575000Z,2024-03-01T00:10:54.581000Z,4070980858065
2024-03-01T00:10:55.676000Z,BTCUSDT,61391.70000000,61391.80000000,3.75000000,3.38500000,2024-03-01T00:10:55.676000Z,2024-03-01T00:10:55.679000Z,4070980947071
2024-03-01T00:10:56.680000Z,BTCUSDT,61397.40000000,61397.50000000,8.70600000,1.58300000,2024-03-01T00:10:56.680000Z,2024-03-01T00:10:56.685000Z,4070981043786
2024-03-01T00:10:57.680000Z,BTCUSDT,61397.40000000,61397.50000000,3.77300000,4.31400000,2024-03-01T00:10:57.680000Z,2024-03-01T00:10:57.684000Z,4070981102205
2024-03-01T00:10:58.703000Z,BTCUSDT,61397.40000000,61397.50000000,4.15500000,4.02900000,2024-03-01T00:10:58.703000Z,2024-03-01T00:10:58.710000Z,4070981161290
2024-03-01T00:10:59.724000Z,BTCUSDT,61392.20000000,61392.30000000,1.46300000,6.90200000,2024-03-01T00:10:59.724000Z,2024-03-01T00:10:59.729000Z,4070981230392
2024-03-01T00:11:00.746000Z,BTCUSDT,61388.90000000,61389.00000000,3.35900000,4.08500000,2024-03-01T00:11:00.746000Z,2024-03-01T00:11:00.751000Z,4070981330509
2024-03-01T00:11:01.811000Z,BTCUSDT,61388.90000000,61389.00000000,2.15200000,3.32400000,2024-03-01T00:11:01.811000Z,2024-03-01T00:11:01.815000Z,4070981435511
2024-03-01T00:11:02.881000Z,BTCUSDT,61396.80000000,61396.90000000,3.14700000,2.81700000,2024-03-01T00:11:02.881000Z,2024-03-01T00:11:02.887000Z,4070981565826
2024-03-01T00:11:03.884000Z,BTCUSDT,61396.80000000,61396.90000000,2.65600000,3.99900000,2024-03-01T00:11:03.884000Z,2024-03-01T00:11:03.888000Z,4070981642423
2024-03-01T00:11:04.899000Z,BTCUSDT,61396.80000000,61396.90000000,3.55300000,2.53300000,2024-03-01T00:11:04.899000Z,2024-03-01T00:11:04.906000Z,4070981706122
2024-03-01T00:11:05.914000Z,BTCUSDT,61396.80000000,61396.90000000,5.26200000,0.08800000,2024-03-01T00:11:05.914000Z,2024-03-01T00:11:05.920000Z,4070981818711
2024-03-01T00:11:06.959000Z,BTCUSDT,61396.80000000,61396.90000000,3.31400000,1.91200000,2024-03-01T00:11:06.959000Z,2024-03-01T00:11:06.965000Z,4070981912755
2024-03-01T00:11:07.959000Z,BTCUSDT,61407.70000000,61407.80000000,12.90200000,0.05700000,2024-03-01T00:11:07.959000Z,2024-03-01T00:11:07.966000Z,4070982027513
2024-03-01T00:11:08.960000Z,BTCUSDT,61412.00000000,61412.10000000,2.10200000,5.11000000,2024-03-01T00:11:08.960000Z,2024-03-01T00:11:08.964000Z,4070982123132
2024-03-01T00:11:09.980000Z,BTCUSDT,61412.00000000,61412.10000000,1.16800000,4.23000000,2024-03-01T00:11:09.980000Z,2024-03-01T00:11:09.986000Z,4070982174906
2024-03-01T00:11:10.982000Z,BTCUSDT,61399.10000000,61399.20000000,1.15100000,10.30800000,2024-03-01T00:11:10.982000Z,2024-03-01T00:11:10.988000Z,4070982307822
2024-03-01T00:11:12.002000Z,BTCUSDT,61397.10000000,61397.20000000,4.06200000,1.85400000,2024-03-01T00:11:12.002000Z,2024-03-01T00:11:12.007000Z,4070982405536
2024-03-01T00:11:13.016000Z,BTCUSDT,61397.10000000,61397.20000000,3.31600000,1.67100000,2024-03-01T00:11:13.016000Z,2024-03-01T00:11:13.021000Z,4070982489356
2024-03-01T00:11:14.021000Z,BTCUSDT,61397.10000000,61397.20000000,3.01000000,0.47300000,2024-03-01T00:11:14.021000Z,2024-03-01T00:11:14.025000Z,4070982587446
2024-03-01T00:11:15.022000Z,BTCUSDT,61403.90000000,61404.00000000,2.40200000,3.34000000,2024-03-01T00:11:15.022000Z,2024-03-01T00:11:15.028000Z,4070982673288
2024-03-01T00:11:16.069000Z,BTCUSDT,61400.90000000,61401.00000000,2.73700000,4.91700000,2024-03-01T00:11:16.069000Z,2024-03-01T00:11:16.075000Z,4070982749854
2024-03-01T00:11:17.112000Z,BTCUSDT,61400.90000000,61401.00000000,3.60200000,1.53900000,2024-03-01T00:11:17.112000Z,2024-03-01T00:11:17.119000Z,4070982834664
2024-03-01T00:11:18.118000Z,BTCUSDT,61400.90000000,61401.00000000,0.13200000,6.54500000,2024-03-01T00:11:18.118000Z,2024-03-01T00:11:18.123000Z,4070982905113
2024-03-01T00:11:19.124000Z,BTCUSDT,61400.90000000,61401.00000000,0.19300000,5.82500000,2024-03-01T00:11:19.124000Z,2024-03-01T00:11:19.194000Z,4070982983945
2024-03-01T00:11:20.129000Z,BTCUSDT,61400.90000000,61401.00000000,1.49600000,3.23600000,2024-03-01T00:11:20.129000Z,2024-03-01T00:11:20.135000Z,4070983050171
2024-03-01T00:11:21.148000Z,BTCUSDT,61400.90000000,61401.00000000,2.02000000,3.28400000,2024-03-01T00:11:21.148000Z,2024-03-01T00:11:21.154000Z,4070983101166
2024-03-01T00:11:22.148000Z,BTCUSDT,61397.10000000,61397.20000000,0.36800000,6.77000000,2024-03-01T00:11:22.148000Z,2024-03-01T00:11:22.153000Z,4070983225641
2024-03-01T00:11:23.187000Z,BTCUSDT,61397.10000000,61397.20000000,2.01100000,3.75800000,2024-03-01T00:11:23.187000Z,2024-03-01T00:11:23.194000Z,4070983302160
2024-03-01T00:11:24.201000Z,BTCUSDT,61397.10000000,61397.20000000,1.75800000,4.46900000,2024-03-01T00:11:24.201000Z,2024-03-01T00:11:24.205000Z,4070983364789
2024-03-01T00:11:25.246000Z,BTCUSDT,61397.10000000,61397.20000000,1.77100000,3.95000000,2024-03-01T00:11:25.246000Z,2024-03-01T00:11:25.251000Z,4070983410876
2024-03-01T00:11:26.247000Z,BTCUSDT,61397.10000000,61397.20000000,2.68400000,3.50000000,2024-03-01T00:11:26.247000Z,2024-03-01T00:11:26.251000Z,4070983474903
2024-03-01T00:11:27.265000Z,BTCUSDT,61397.10000000,61397.20000000,2.66600000,4.50300000,2024-03-01T00:11:27.265000Z,2024-03-01T00:11:27.271000Z,4070983580815
2024-03-01T00:11:28.275000Z,BTCUSDT,61397.10000000,61397.20000000,3.70900000,4.17500000,2024-03-01T00:11:28.275000Z,2024-03-01T00:11:28.279000Z,4070983640013
2024-03-01T00:11:29.285000Z,BTCUSDT,61397.10000000,61397.20000000,4.00800000,2.63000000,2024-03-01T00:11:29.285000Z,2024-03-01T00:11:29.291000Z,4070983701661
2024-03-01T00:11:30.289000Z,BTCUSDT,61397.10000000,61397.20000000,2.64300000,2.67500000,2024-03-01T00:11:30.289000Z,2024-03-01T00:11:30.295000Z,4070983761121
2024-03-01T00:11:31.301000Z,BTCUSDT,61397.10000000,61397.20000000,2.34500000,1.93400000,2024-03-01T00:11:31.301000Z,2024-03-01T00:11:31.308000Z,4070983859351
2024-03-01T00:11:32.301000Z,BTCUSDT,61397.10000000,61397.20000000,2.27000000,2.08700000,2024-03-01T00:11:32.301000Z,2024-03-01T00:11:32.305000Z,4070983934287
2024-03-01T00:11:33.307000Z,BTCUSDT,61397.10000000,61397.20000000,3.41200000,2.02100000,2024-03-01T00:11:33.307000Z,2024-03-01T00:11:33.314000Z,4070984016444
2024-03-01T00:11:34.307000Z,BTCUSDT,61403.10000000,61403.20000000,4.70800000,1.10000000,2024-03-01T00:11:34.307000Z,2024-03-01T00:11:34.315000Z,4070984117053
2024-03-01T00:11:35.307000Z,BTCUSDT,61403.10000000,61403.20000000,2.68400000,3.89200000,2024-03-01T00:11:35.307000Z,2024-03-01T00:11:35.313000Z,4070984185250
2024-03-01T00:11:36.307000Z,BTCUSDT,61403.10000000,61403.20000000,2.66300000,3.41300000,2024-03-01T00:11:36.307000Z,2024-03-01T00:11:36.312000Z,4070984238547
2024-03-01T00:11:37.356000Z,BTCUSDT,61403.10000000,61403.20000000,2.65400000,3.74400000,2024-03-01T00:11:37.356000Z,2024-03-01T00:11:37.361000Z,4070984290889
2024-03-01T00:11:38.356000Z,BTCUSDT,61400.00000000,61400.10000000,3.61500000,5.32900000,2024-03-01T00:11:38.356000Z,2024-03-01T00:11:38.362000Z,4070984394739
2024-03-01T00:11:39.362000Z,BTCUSDT,61400.00000000,61400.10000000,1.74000000,5.41700000,2024-03-01T00:11:39.362000Z,2024-03-01T00:11:39.365000Z,4070984442831
2024-03-01T00:11:40.373000Z,BTCUSDT,61400.00000000,61400.10000000,1.30000000,5.19400000,2024-03-01T00:11:40.373000Z,2024-03-01T00:11:40.379000Z,4070984496471
2024-03-01T00:11:41.373000Z,BTCUSDT,61399.90000000,61400.00000000,0.30000000,11.58000000,2024-03-01T00:11:41.373000Z,2024-03-01T00:11:41.378000Z,4070984561474
2024-03-01T00:11:42.373000Z,BTCUSDT,61378.20000000,61378.30000000,1.45300000,3.64900000,2024-03-01T00:11:42.373000Z,2024-03-01T00:11:42.379000Z,4070984699553
2024-03-01T00:11:43.389000Z,BTCUSDT,61372.10000000,61372.20000000,3.43000000,3.21300000,2024-03-01T00:11:43.389000Z,2024-03-01T00:11:43.394000Z,4070984792675
2024-03-01T00:11:44.413000Z,BTCUSDT,61372.10000000,61372.20000000,1.53500000,4.34200000,2024-03-01T00:11:44.413000Z,2024-03-01T00:11:44.422000Z,4070984860125
2024-03-01T00:11:45.428000Z,BTCUSDT,61372.10000000,61372.20000000,1.12300000,4.30800000,2024-03-01T00:11:45.428000Z,2024-03-01T00:11:45.432000Z,4070984981259
2024-03-01T00:11:46.438000Z,BTCUSDT,61372.20000000,61372.30000000,3.64200000,1.87600000,2024-03-01T00:11:46.438000Z,2024-03-01T00:11:46.442000Z,4070985043932
2024-03-01T00:11:47.487000Z,BTCUSDT,61375.60000000,61375.70000000,4.68100000,3.09300000,2024-03-01T00:11:47.487000Z,2024-03-01T00:11:47.492000Z,4070985101999
2024-03-01T00:11:48.488000Z,BTCUSDT,61375.60000000,61375.70000000,5.15700000,2.11900000,2024-03-01T00:11:48.488000Z,2024-03-01T00:11:48.492000Z,4070985155907
2024-03-01T00:11:49.494000Z,BTCUSDT,61375.60000000,61375.70000000,5.20600000,2.01200000,2024-03-01T00:11:49.494000Z,2024-03-01T00:11:49.501000Z,4070985200852
2024-03-01T00:11:50.527000Z,BTCUSDT,61375.60000000,61375.70000000,3.19000000,0.10800000,2024-03-01T00:11:50.527000Z,2024-03-01T00:11:50.533000Z,4070985255492
2024-03-01T00:11:51.532000Z,BTCUSDT,61377.10000000,61377.20000000,6.06200000,1.55400000,2024-03-01T00:11:51.532000Z,2024-03-01T00:11:51.539000Z,4070985319948
2024-03-01T00:11:52.532000Z,BTCUSDT,61377.10000000,61377.20000000,3.48600000,3.52800000,2024-03-01T00:11:52.532000Z,2024-03-01T00:11:52.538000Z,4070985393735
2024-03-01T00:11:53.532000Z,BTCUSDT,61377.10000000,61377.20000000,0.99100000,3.87500000,2024-03-01T00:11:53.532000Z,2024-03-01T00:11:53.537000Z,4070985447041
2024-03-01T00:11:54.579000Z,BTCUSDT,61377.10000000,61377.20000000,1.75000000,3.60400000,2024-03-01T00:11:54.579000Z,2024-03-01T00:11:54.584000Z,4070985504523
2024-03-01T00:11:55.582000Z,BTCUSDT,61377.10000000,61377.20000000,1.51700000,3.70000000,2024-03-01T00:11:55.582000Z,2024-03-01T00:11:55.588000Z,4070985559286
2024-03-01T00:11:56.607000Z,BTCUSDT,61377.10000000,61377.20000000,2.93300000,2.93800000,2024-03-01T00:11:56.607000Z,2024-03-01T00:11:56.612000Z,4070985681050
2024-03-01T00:11:57.611000Z,BTCUSDT,61377.10000000,61377.20000000,2.91300000,3.24600000,2024-03-01T00:11:57.611000Z,2024-03-01T00:11:57.616000Z,4070985733675
2024-03-01T00:11:58.640000Z,BTCUSDT,61377.10000000,61377.20000000,1.49400000,4.83700000,2024-03-01T00:11:58.640000Z,2024-03-01T00:11:58.647000Z,4070985792548
2024-03-01T00:11:59.658000Z,BTCUSDT,61377.10000000,61377.20000000,3.56500000,2.22900000,2024-03-01T00:11:59.658000Z,2024-03-01T00:11:59.664000Z,4070985867586
2024-03-01T00:12:00.832000Z,BTCUSDT,61377.10000000,61377.20000000,2.98700000,3.56900000,2024-03-01T00:12:00.832000Z,2024-03-01T00:12:00.837000Z,4070985947194
2024-03-01T00:12:01.843000Z,BTCUSDT,61377.10000000,61377.20000000,2.59600000,4.12000000,2024-03-01T00:12:01.843000Z,2024-03-01T00:12:01.848000Z,4070986012883
2024-03-01T00:12:02.860000Z,BTCUSDT,61363.60000000,61363.70000000,2.00600000,4.08000000,2024-03-01T00:12:02.860000Z,2024-03-01T00:12:02.866000Z,4070986186318
2024-03-01T00:12:03.864000Z,BTCUSDT,61363.60000000,61363.70000000,0.73200000,3.92500000,2024-03-01T00:12:03.864000Z,2024-03-01T00:12:03.868000Z,4070986281594
2024-03-01T00:12:04.865000Z,BTCUSDT,61362.90000000,61363.00000000,0.41700000,6.51800000,2024-03-01T00:12:04.865000Z,2024-03-01T00:12:04.870000Z,4070986367556
2024-03-01T00:12:05.866000Z,BTCUSDT,61344.00000000,61344.10000000,5.64900000,1.65400000,2024-03-01T00:12:05.866000Z,2024-03-01T00:12:05.871000Z,4070986565572
2024-03-01T00:12:06.866000Z,BTCUSDT,61345.00000000,61345.10000000,9.25200000,0.07900000,2024-03-01T00:12:06.866000Z,2024-03-01T00:12:06.872000Z,4070986668880
2024-03-01T00:12:07.887000Z,BTCUSDT,61349.10000000,61349.20000000,0.46900000,5.67600000,2024-03-01T00:12:07.887000Z,2024-03-01T00:12:07.893000Z,4070986766018
2024-03-01T00:12:08.890000Z,BTCUSDT,61349.10000000,61349.20000000,1.59700000,3.89700000,2024-03-01T00:12:08.890000Z,2024-03-01T00:12:08.897000Z,4070986839669
2024-03-01T00:12:09.900000Z,BTCUSDT,61349.10000000,61349.20000000,3.01400000,2.60300000,2024-03-01T00:12:09.900000Z,2024-03-01T00:12:09.904000Z,4070986934310
2024-03-01T00:12:10.920000Z,BTCUSDT,61349.10000000,61349.20000000,2.91600000,4.68100000,2024-03-01T00:12:10.920000Z,2024-03-01T00:12:10.925000Z,4070987013590
