scenario,level,agent,seed,sample,total_return,sharpe,max_drawdown,execution_fill_rate,total_slippage_cost,turnover_events
high_vol,E1_default_stress,naive-momentum,110,0,0.27862547003753435,8.121303873424173,-0.047364241141891306,0.9555555555555556,4059.126032696305,43
high_vol,E1_default_stress,mean-reversion,101,0,0.06522212440956232,3.501469830369272,-0.041306623067780435,0.8787878787878788,1803.986513954591,29
high_vol,E1_default_stress,mean-reversion,102,0,0.07043663661004018,5.3468326953368335,-0.008390074828192873,0.7222222222222222,849.8264259720614,13
high_vol,E1_default_stress,mean-reversion,103,0,0.01499720335146093,1.1150262765137218,-0.03509449132177256,0.8636363636363636,686.6703939591122,19
high_vol,E1_default_stress,mean-reversion,104,0,0.036016570530502445,4.003038458257997,-0.001096396303358893,0.6,442.25077924589164,3
high_vol,E1_default_stress,mean-reversion,105,0,0.0488550977886415,4.005902957431776,-0.0028986383920017733,0.6666666666666666,572.2115979766247,4
high_vol,E1_default_stress,mean-reversion,106,0,0.04461031576341434,3.581319327713357,-0.01816247285815087,0.7222222222222222,1245.855037910582,13
high_vol,E1_default_stress,mean-reversion,107,0,0.046048951852830866,5.414788679061525,-0.00451435521075072,0.6666666666666666,1037.739150092438,8
high_vol,E1_default_stress,mean-reversion,108,0,0.05229384254102443,5.097821515215786,-0.0015543261417388932,0.75,577.8684259175449,6
high_vol,E1_default_stress,mean-reversion,109,0,0.03747428974834777,4.023081447506973,-0.008664026619595866,0.7777777777777778,621.1259308341876,7
high_vol,E1_default_stress,mean-reversion,110,0,0.028552992950825917,1.4502907115894512,-0.03061189509843487,0.8260869565217391,990.9797590826956,19
high_vol,E1_default_stress,risk-parity,101,0,0.1667860761167954,7.966072910442084,-0.037323440603338365,0.9482758620689655,2414.9708045054476,55
high_vol,E1_default_stress,risk-parity,102,0,0.3270534484701302,11.935737477832024,-0.014397532407830371,0.9333333333333333,3111.4330623949154,56
high_vol,E1_default_stress,risk-parity,103,0,0.21217986164108105,8.1500278698022,-0.021279956190877636,0.9152542372881356,2051.672875013924,54
high_vol,E1_default_stress,risk-parity,104,0,0.41745366438741716,13.281741586370956,-0.012021451118996995,0.9333333333333333,2538.3438484780327,56
high_vol,E1_default_stress,risk-parity,105,0,0.3689571898659656,12.341705239015866,-0.005796877507359799,0.95,2357.6799430380056,57
high_vol,E1_default_stress,risk-parity,106,0,0.2761056270418478,8.98567026323904,-0.03533487472107366,0.9661016949152542,2292.8018866861985,57
high_vol,E1_default_stress,risk-parity,107,0,0.16524439140816916,7.991277265475339,-0.016099551491503883,0.95,2112.16577709003,57
high_vol,E1_default_stress,risk-parity,108,0,0.4117516826448948,14.41850772646837,-0.01862231279878035,0.9333333333333333,2505.0380960902885,56
high_vol,E1_default_stress,risk-parity,109,0,0.463365818308781,20.260904199467223,-0.010471057609766521,0.95,2554.917565219098,57
high_vol,E1_default_stress,risk-parity,110,0,0.2211397719632724,5.3131795564376505,-0.09124536870157729,0.9333333333333333,2644.266621919798,56
high_vol,E1_default_stress,minimum-variance,101,0,0.16344856729905732,7.89289389792992,-0.03854395611615269,0.95,2373.2494382986806,57
high_vol,E1_default_stress,minimum-variance,102,0,0.3789917625231247,13.28341189038717,-0.013228889765974472,0.9333333333333333,2627.5453510812968,56
high_vol,E1_default_stress,minimum-variance,103,0,0.24064031782286843,8.789564296723746,-0.02497907910555086,0.9166666666666666,2155.976637480299,55
